,doc_id,token,token_order,lemma,ent_type,tag,dep,pos,is_stop,is_alpha,is_digit,is_punct
37,16,to,37,to,,IN,prep,ADP,True,True,False,False
38,16,Morphine,38,Morphine,PERSON,NNP,pobj,PROPN,False,True,False,False
39,16,.,39,.,,.,punct,PUNCT,False,False,False,True
0,17, ,0, ,,_SP,nsubj,SPACE,False,False,False,False
1,17,(,1,(,,-LRB-,punct,PUNCT,False,False,False,True
2,17,",",2,",",,",",punct,PUNCT,False,False,False,True
3,17,Also,3,also,,RB,advmod,ADV,True,True,False,False
4,17,written,4,write,,VBN,ccomp,VERB,False,True,False,False
5,17,PRN,5,PRN,PERSON,NNP,compound,PROPN,False,True,False,False
6,17,Toridol,6,Toridol,PERSON,NNP,dobj,PROPN,False,True,False,False
7,17,",",7,",",,",",punct,PUNCT,False,False,False,True
8,17,patient,8,patient,,JJ,nsubj,ADJ,False,True,False,False
9,17,did,9,do,,VBD,aux,AUX,True,True,False,False
10,17,not,10,not,,RB,neg,PART,True,True,False,False
11,17,want,11,want,,VB,ROOT,VERB,False,True,False,False
12,17,to,12,to,,TO,aux,PART,True,True,False,False
13,17,take,13,take,,VB,xcomp,VERB,True,True,False,False
14,17,that,14,that,,DT,det,DET,True,True,False,False
15,17,pariticular,15,pariticular,,JJ,amod,ADJ,False,True,False,False
16,17,pain,16,pain,,NN,compound,NOUN,False,True,False,False
17,17,medication,17,medication,,NN,dobj,NOUN,False,True,False,False
18,17,.,18,.,,.,punct,PUNCT,False,False,False,True
0,18,4,0,4,CARDINAL,LS,meta,X,False,False,True,False
1,18,),1,),,-RRB-,punct,PUNCT,False,False,False,True
2,18,",",2,",",,",",punct,PUNCT,False,False,False,True
3,18,patient,3,patient,,JJ,advcl,ADJ,False,True,False,False
4,18,still,4,still,,RB,advmod,ADV,True,True,False,False
5,18,awaiting,5,await,,VBG,acl,VERB,False,True,False,False
6,18,blood,6,blood,,NN,compound,NOUN,False,True,False,False
7,18,transfusion,7,transfusion,,NN,dobj,NOUN,False,True,False,False
8,18,;,8,;,,:,punct,PUNCT,False,False,False,True
9,18,patient,9,patient,,JJ,nmod,ADJ,False,True,False,False
10,18,very,10,very,,RB,advmod,ADV,True,True,False,False
11,18,difficult,11,difficult,,JJ,amod,ADJ,False,True,False,False
12,18,blood,12,blood,,NN,compound,NOUN,False,True,False,False
13,18,match,13,match,,NN,dobj,NOUN,False,True,False,False
14,18,",",14,",",,",",punct,PUNCT,False,False,False,True
15,18,continues,15,continue,,VBZ,ROOT,VERB,False,True,False,False
16,18,to,16,to,,TO,aux,PART,True,True,False,False
17,18,await,17,await,,VB,xcomp,VERB,False,True,False,False
18,18,blood,18,blood,,NN,dobj,NOUN,False,True,False,False
19,18,from,19,from,,IN,prep,ADP,True,True,False,False
20,18,[,20,[,,-LRB-,nmod,PUNCT,False,False,False,True
21,18,*,21,*,,NFP,punct,PUNCT,False,False,False,True
22,18,*,22,*,,NFP,punct,PUNCT,False,False,False,True
23,18,Location,23,Location,,NNP,pobj,PROPN,False,True,False,False
24,18,(,24,(,,-LRB-,punct,PUNCT,False,False,False,True
25,18,un,25,un,,NNP,npadvmod,PROPN,False,True,False,False
26,18,),26,),,-RRB-,punct,PUNCT,False,False,False,True
27,18,*,27,*,,NFP,punct,PUNCT,False,False,False,True
28,18,*,28,*,,NFP,punct,PUNCT,False,False,False,True
29,18,],29,],,-RRB-,punct,PUNCT,False,False,False,True
30,18,/national,30,/national,,NNP,compound,PROPN,False,False,False,False
31,18,Red,31,Red,ORG,NNP,compound,PROPN,False,True,False,False
32,18,Cross,32,Cross,ORG,NNP,npadvmod,PROPN,False,True,False,False
33,18,.,33,.,,.,punct,PUNCT,False,False,False,True
0,19,",",0,",",,",",punct,PUNCT,False,False,False,True
1,19,RN,1,rn,ORG,NN,nsubj,NOUN,False,True,False,False
2,19,spoke,2,speak,,VBD,ROOT,VERB,False,True,False,False
3,19,to,3,to,,IN,aux,AUX,True,True,False,False
4,19,patient,4,patient,,VB,advcl,VERB,False,True,False,False
5,19,regarding,5,regard,,VBG,prep,VERB,True,True,False,False
6,19,overall,6,overall,,JJ,amod,ADJ,False,True,False,False
7,19,plan,7,plan,,NN,pobj,NOUN,False,True,False,False
8,19,of,8,of,,IN,prep,ADP,True,True,False,False
9,19,care,9,care,,NN,pobj,NOUN,False,True,False,False
10,19,.,10,.,,.,punct,PUNCT,False,False,False,True
0,20,",",0,",",,",",punct,PUNCT,False,False,False,True
1,20,Per,1,per,,IN,prep,ADP,True,True,False,False
2,20,patient,2,patient,,NN,pobj,NOUN,False,True,False,False
3,20,she,3,she,,PRP,nsubj,PRON,True,True,False,False
4,20,was,4,be,,VBD,ROOT,AUX,True,True,False,False
5,20,in,5,in,,IN,prep,ADP,True,True,False,False
6,20,her,6,her,,PRP$,poss,PRON,True,True,False,False
7,20,usual,7,usual,,JJ,amod,ADJ,False,True,False,False
8,20,state,8,state,,NN,pobj,NOUN,False,True,False,False
9,20,of,9,of,,IN,prep,ADP,True,True,False,False
10,20,health,10,health,,NN,pobj,NOUN,False,True,False,False
11,20,until,11,until,,IN,prep,ADP,True,True,False,False
12,20,the,12,the,DATE,DT,det,DET,True,True,False,False
13,20,day,13,day,DATE,NN,pobj,NOUN,False,True,False,False
14,20,of,14,of,,IN,prep,ADP,True,True,False,False
15,20,admission,15,admission,,NN,pobj,NOUN,False,True,False,False
16,20,when,16,when,,WRB,advmod,ADV,True,True,False,False
17,20,she,17,she,,PRP,nsubj,PRON,True,True,False,False
18,20,developed,18,develop,,VBD,relcl,VERB,False,True,False,False
19,20,subjective,19,subjective,,JJ,amod,ADJ,False,True,False,False
20,20,fever,20,fever,,NN,dobj,NOUN,False,True,False,False
21,20,after,21,after,,IN,prep,ADP,True,True,False,False
22,20,her,22,her,,PRP$,poss,PRON,True,True,False,False
23,20,shower,23,shower,,NN,pobj,NOUN,False,True,False,False
24,20,.,24,.,,.,punct,PUNCT,False,False,False,True
0,21,",",0,",",,",",punct,PUNCT,False,False,False,True
1,21,The,1,the,,DT,det,DET,True,True,False,False
2,21,patient,2,patient,,NN,nsubj,NOUN,False,True,False,False
3,21,was,3,be,,VBD,ROOT,AUX,True,True,False,False
4,21,subsequently,4,subsequently,,RB,advmod,ADV,False,True,False,False
5,21,more,5,more,,RBR,advmod,ADV,True,True,False,False
6,21,stable,6,stable,,JJ,acomp,ADJ,False,True,False,False
7,21,and,7,and,,CC,cc,CCONJ,True,True,False,False
8,21,transferred,8,transfer,,VBN,conj,VERB,False,True,False,False
9,21,to,9,to,,IN,prep,ADP,True,True,False,False
10,21,the,10,the,,DT,det,DET,True,True,False,False
11,21,floor,11,floor,,NN,pobj,NOUN,False,True,False,False
12,21,.,12,.,,.,punct,PUNCT,False,False,False,True
0,22,",",0,",",,",",punct,PUNCT,False,False,False,True
1,22,The,1,the,,DT,det,DET,True,True,False,False
2,22,patient,2,patient,,NN,nsubj,NOUN,False,True,False,False
3,22,refuses,3,refuse,,VBZ,ROOT,VERB,False,True,False,False
4,22,tamoxifen,4,tamoxifen,,NN,dobj,NOUN,False,True,False,False
5,22,.,5,.,,.,punct,PUNCT,False,False,False,True
0,23,",",0,",",,",",punct,PUNCT,False,False,False,True
1,23,Family,1,Family,,NNP,compound,PROPN,False,True,False,False
2,23,History,2,history,,NN,ROOT,NOUN,False,True,False,False
3,23,:,3,:,,:,punct,PUNCT,False,False,False,True
4,23,The,4,the,,DT,det,DET,True,True,False,False
5,23,patient,5,patient,,NN,nsubj,NOUN,False,True,False,False
6,23,believes,6,believe,,VBZ,ROOT,VERB,False,True,False,False
7,23,that,7,that,,IN,mark,SCONJ,True,True,False,False
8,23,both,8,both,,DT,nsubj,DET,True,True,False,False
9,23,of,9,of,,IN,prep,ADP,True,True,False,False
10,23,her,10,her,,PRP$,poss,PRON,True,True,False,False
11,23,parents,11,parent,,NNS,pobj,NOUN,False,True,False,False
12,23,had,12,have,,VBD,ccomp,VERB,True,True,False,False
13,23,sickle,13,sickle,,JJ,amod,ADJ,False,True,False,False
14,23,cell,14,cell,,NN,compound,NOUN,False,True,False,False
15,23,trait,15,trait,,NN,dobj,NOUN,False,True,False,False
16,23,.,16,.,,.,punct,PUNCT,False,False,False,True
0,24,",",0,",",,",",punct,PUNCT,False,False,False,True
1,24,The,1,the,,DT,det,DET,True,True,False,False
2,24,patient,2,patient,,NN,nsubj,NOUN,False,True,False,False
3,24,has,3,have,,VBZ,ROOT,VERB,True,True,False,False
4,24,no,4,no,,DT,det,DET,True,True,False,False
5,24,family,5,family,,NN,compound,NOUN,False,True,False,False
6,24,history,6,history,,NN,dobj,NOUN,False,True,False,False
7,24,of,7,of,,IN,prep,ADP,True,True,False,False
8,24,breast,8,breast,,NN,compound,NOUN,False,True,False,False
9,24,cancer,9,cancer,,NN,pobj,NOUN,False,True,False,False
10,24,.,10,.,,.,punct,PUNCT,False,False,False,True
0,25,",",0,",",,",",punct,PUNCT,False,False,False,True
1,25,Per,1,per,,IN,prep,ADP,True,True,False,False
2,25,OMR,2,OMR,,NNP,pobj,PROPN,False,True,False,False
3,25,",",3,",",,",",punct,PUNCT,False,False,False,True
4,25,the,4,the,,DT,det,DET,True,True,False,False
5,25,patient,5,patient,,NN,nsubj,NOUN,False,True,False,False
6,25,reports,6,report,,VBZ,ROOT,VERB,False,True,False,False
7,25,that,7,that,,IN,mark,SCONJ,True,True,False,False
8,25,her,8,her,,PRP$,poss,PRON,True,True,False,False
9,25,father,9,father,,NN,nsubj,NOUN,False,True,False,False
10,25,recently,10,recently,,RB,advmod,ADV,False,True,False,False
11,25,died,11,die,,VBD,ccomp,VERB,False,True,False,False
12,25,of,12,of,,IN,prep,ADP,True,True,False,False
13,25,TB,13,TB,ORG,NNP,pobj,PROPN,False,True,False,False
14,25,",",14,",",,",",punct,PUNCT,False,False,False,True
15,25,although,15,although,,IN,mark,SCONJ,True,True,False,False
16,25,the,16,the,,DT,det,DET,True,True,False,False
17,25,patient,17,patient,,NN,nsubj,NOUN,False,True,False,False
18,25,seems,18,seem,,VBZ,advcl,VERB,True,True,False,False
19,25,doubtful,19,doubtful,,JJ,oprd,ADJ,False,True,False,False
20,25,of,20,of,,IN,prep,ADP,True,True,False,False
21,25,this,21,this,,DT,det,DET,True,True,False,False
22,25,diagnosis,22,diagnosis,,NN,pobj,NOUN,False,True,False,False
23,25,.,23,.,,.,punct,PUNCT,False,False,False,True
0,26,",",0,",",,",",punct,PUNCT,False,False,False,True
1,26,She,1,she,,PRP,nsubj,PRON,True,True,False,False
2,26,had,2,have,,VBD,aux,AUX,True,True,False,False
3,26,not,3,not,,RB,neg,PART,True,True,False,False
4,26,been,4,be,,VBN,ROOT,VERB,True,True,False,False
5,26,with,5,with,,IN,prep,ADP,True,True,False,False
6,26,her,6,her,,PRP$,poss,PRON,True,True,False,False
7,26,father,7,father,,NN,pobj,NOUN,False,True,False,False
8,26,who,8,who,,WP,nsubj,PRON,True,True,False,False
9,26,lived,9,live,,VBD,relcl,VERB,False,True,False,False
10,26,in,10,in,,IN,prep,ADP,True,True,False,False
11,26,[,11,[,,-LRB-,punct,PUNCT,False,False,False,True
12,26,*,12,*,,NFP,punct,PUNCT,False,False,False,True
13,26,*,13,*,,NFP,punct,PUNCT,False,False,False,True
14,26,Country,14,country,,NN,pobj,NOUN,False,True,False,False
15,26,2045,15,2045,,CD,nummod,NUM,False,False,True,False
16,26,*,16,*,,NFP,punct,PUNCT,False,False,False,True
17,26,*,17,*,,NFP,punct,PUNCT,False,False,False,True
18,26,],18,],,-RRB-,punct,PUNCT,False,False,False,True
19,26,while,19,while,,IN,mark,SCONJ,True,True,False,False
20,26,he,20,he,,PRP,nsubj,PRON,True,True,False,False
21,26,was,21,be,,VBD,advcl,VERB,True,True,False,False
22,26,alive,22,alive,,JJ,acomp,ADJ,False,True,False,False
23,26,since,23,since,,IN,prep,SCONJ,True,True,False,False
24,26,her,24,her,,PRP$,poss,PRON,True,True,False,False
25,26,last,25,last,,JJ,amod,ADJ,True,True,False,False
26,26,PPD,26,ppd,,NN,compound,NOUN,False,True,False,False
27,26,testing,27,testing,,NN,pobj,NOUN,False,True,False,False
28,26,",",28,",",,",",punct,PUNCT,False,False,False,True
29,26,so,29,so,,CC,cc,CCONJ,True,True,False,False
30,26,no,30,no,,DT,det,DET,True,True,False,False
31,26,recent,31,recent,,JJ,amod,ADJ,False,True,False,False
32,26,exposure,32,exposure,,NN,npadvmod,NOUN,False,True,False,False
33,26,to,33,to,,IN,prep,ADP,True,True,False,False
34,26,a,34,a,,DT,det,DET,True,True,False,False
35,26,patient,35,patient,,NN,pobj,NOUN,False,True,False,False
36,26,with,36,with,,IN,prep,ADP,True,True,False,False
37,26,active,37,active,,JJ,amod,ADJ,False,True,False,False
38,26,TB,38,TB,ORG,NNP,pobj,PROPN,False,True,False,False
39,26,that,39,that,,IN,pobj,SCONJ,True,True,False,False
40,26,she,40,she,,PRP,nsubj,PRON,True,True,False,False
41,26,knows,41,know,,VBZ,relcl,VERB,False,True,False,False
42,26,of,42,of,,IN,prep,ADP,True,True,False,False
43,26,.,43,.,,.,punct,PUNCT,False,False,False,True
0,27,",",0,",",,",",punct,PUNCT,False,False,False,True
1,27,She,1,she,,PRP,nsubj,PRON,True,True,False,False
2,27,is,2,be,,VBZ,ROOT,AUX,True,True,False,False
3,27,due,3,due,,JJ,acomp,ADJ,True,True,False,False
4,27,for,4,for,,IN,prep,ADP,True,True,False,False
5,27,menigicoccal,5,menigicoccal,,JJ,amod,ADJ,False,True,False,False
6,27,and,6,and,,CC,cc,CCONJ,True,True,False,False
7,27,HiB,7,hib,ORG,JJ,conj,ADJ,False,True,False,False
8,27,as,8,as,,IN,prep,ADP,True,True,False,False
9,27,an,9,an,,DT,det,DET,True,True,False,False
10,27,outpatient,10,outpatient,,NN,pobj,NOUN,False,True,False,False
11,27,.,11,.,,.,punct,PUNCT,False,False,False,True
0,28,",",0,",",,",",punct,PUNCT,False,False,False,True
1,28,The,1,the,,DT,det,DET,True,True,False,False
2,28,patient,2,patient,,NN,nsubj,NOUN,False,True,False,False
3,28,was,3,be,,VBD,ROOT,AUX,True,True,False,False
4,28,pain,4,pain,,NN,npadvmod,NOUN,False,True,False,False
5,28,free,5,free,,JJ,acomp,ADJ,False,True,False,False
6,28,and,6,and,,CC,cc,CCONJ,True,True,False,False
7,28,with,7,with,,IN,conj,ADP,True,True,False,False
8,28,good,8,good,,JJ,amod,ADJ,False,True,False,False
9,28,oxygen,9,oxygen,,NN,compound,NOUN,False,True,False,False
10,28,saturation,10,saturation,,NN,pobj,NOUN,False,True,False,False
11,28,when,11,when,,WRB,advmod,ADV,True,True,False,False
12,28,breathing,12,breathing,,NN,advcl,NOUN,False,True,False,False
13,28,room,13,room,,NN,compound,NOUN,False,True,False,False
14,28,air,14,air,,NN,dobj,NOUN,False,True,False,False
15,28,both,15,both,,CC,preconj,CCONJ,True,True,False,False
16,28,at,16,at,,IN,prep,ADP,True,True,False,False
17,28,rest,17,rest,,NN,pobj,NOUN,False,True,False,False
18,28,and,18,and,,CC,cc,CCONJ,True,True,False,False
19,28,with,19,with,,IN,conj,ADP,True,True,False,False
20,28,ambulation,20,ambulation,,NN,pobj,NOUN,False,True,False,False
21,28,on,21,on,,IN,prep,ADP,True,True,False,False
22,28,the,22,the,DATE,DT,det,DET,True,True,False,False
23,28,day,23,day,DATE,NN,pobj,NOUN,False,True,False,False
24,28,of,24,of,,IN,prep,ADP,True,True,False,False
25,28,discharge,25,discharge,,NN,pobj,NOUN,False,True,False,False
26,28,.,26,.,,.,punct,PUNCT,False,False,False,True
0,29,",",0,",",,",",punct,PUNCT,False,False,False,True
1,29,Pt,1,Pt,,NNP,nsubj,PROPN,False,True,False,False
2,29,will,2,will,,MD,aux,AUX,True,True,False,False
3,29,have,3,have,,VB,aux,AUX,True,True,False,False
4,29,follow,4,follow,,VB,ROOT,VERB,False,True,False,False
5,29,up,5,up,,RP,prt,ADP,True,True,False,False
6,29,with,6,with,,IN,prep,ADP,True,True,False,False
7,29,Pulmonary,7,Pulmonary,PERSON,NNP,pobj,PROPN,False,True,False,False
8,29,as,8,as,,IN,prep,ADP,True,True,False,False
9,29,outpatient,9,outpatient,,NN,pobj,NOUN,False,True,False,False
10,29,.,10,.,,.,punct,PUNCT,False,False,False,True
0,30,",",0,",",,",",punct,PUNCT,False,False,False,True
1,30,A,1,a,,DT,det,DET,True,True,False,False
2,30,repeat,2,repeat,,NN,nsubjpass,NOUN,False,True,False,False
3,30,Echocardiogram,3,Echocardiogram,,NNP,nsubjpass,PROPN,False,True,False,False
4,30,should,4,should,,MD,aux,AUX,True,True,False,False
5,30,be,5,be,,VB,auxpass,AUX,True,True,False,False
6,30,performed,6,perform,,VBN,ROOT,VERB,False,True,False,False
7,30,as,7,as,,IN,prep,ADP,True,True,False,False
8,30,an,8,an,,DT,det,DET,True,True,False,False
9,30,outpatient,9,outpatient,,NN,pobj,NOUN,False,True,False,False
10,30,to,10,to,,TO,aux,PART,True,True,False,False
11,30,evaluate,11,evaluate,,VB,acl,VERB,False,True,False,False
12,30,for,12,for,,IN,prep,ADP,True,True,False,False
13,30,interval,13,interval,,NN,compound,NOUN,False,True,False,False
14,30,change,14,change,,NN,pobj,NOUN,False,True,False,False
15,30,after,15,after,,IN,mark,ADP,True,True,False,False
16,30,sickle,16,sickle,,NN,amod,NOUN,False,True,False,False
17,30,cell,17,cell,,NN,compound,NOUN,False,True,False,False
18,30,crisis,18,crisis,,NN,nsubj,NOUN,False,True,False,False
19,30,has,19,have,,VBZ,aux,AUX,True,True,False,False
20,30,resolved,20,resolve,,VBN,advcl,VERB,False,True,False,False
21,30,.,21,.,,.,punct,PUNCT,False,False,False,True
0,31,",",0,",",,",",punct,PUNCT,False,False,False,True
1,31,-,1,-,,:,punct,PUNCT,False,False,False,True
2,31,Follow,2,follow,,VB,csubj,VERB,False,True,False,False
3,31,up,3,up,,RP,prt,ADP,True,True,False,False
4,31,blood,4,blood,,NN,dobj,NOUN,False,True,False,False
5,31,",",5,",",,",",punct,PUNCT,False,False,False,True
6,31,urine,6,urine,,NN,conj,NOUN,False,True,False,False
7,31,",",7,",",,",",punct,PUNCT,False,False,False,True
8,31,resp,8,resp,,JJ,amod,ADJ,False,True,False,False
9,31,viral,9,viral,,JJ,amod,ADJ,False,True,False,False
10,31,studies,10,study,,NNS,conj,NOUN,False,True,False,False
11,31,-,11,-,,HYPH,punct,PUNCT,False,False,False,True
12,31,cont,12,cont,,NNP,compound,PROPN,False,True,False,False
13,31,ceftriaxone,13,ceftriaxone,,NNP,appos,PROPN,False,True,False,False
14,31,/,14,/,,SYM,punct,SYM,False,False,False,True
15,31,vancomycin,15,vancomycin,,NNP,nmod,PROPN,False,True,False,False
16,31,/,16,/,,SYM,punct,SYM,False,False,False,True
17,31,azithromycin,17,azithromycin,,NNP,appos,PROPN,False,True,False,False
18,31,for,18,for,,IN,prep,ADP,True,True,False,False
19,31,now,19,now,,RB,pcomp,ADV,True,True,False,False
20,31,-,20,-,,HYPH,punct,PUNCT,False,False,False,True
21,31,f,21,f,,NNP,nmod,PROPN,False,True,False,False
22,31,/,22,/,,SYM,punct,SYM,False,False,False,True
23,31,u,23,u,,NN,pobj,NOUN,False,True,False,False
24,31,am,24,be,,VBP,auxpass,AUX,True,True,False,False
25,31,CXR,25,CXR,ORG,NNP,attr,PROPN,False,True,False,False
26,31,to,26,to,,IN,prep,ADP,True,True,False,False
27,31,eval,27,eval,,NN,pobj,NOUN,False,True,False,False
28,31,for,28,for,,IN,prep,ADP,True,True,False,False
29,31,new,29,new,,JJ,amod,ADJ,False,True,False,False
30,31,changes,30,change,,NNS,compound,NOUN,False,True,False,False
31,31,-,31,-,,HYPH,punct,PUNCT,False,False,False,True
32,31,patient,32,patient,,NN,pobj,NOUN,False,True,False,False
33,31,will,33,will,,MD,aux,AUX,True,True,False,False
34,31,need,34,need,,VB,ROOT,VERB,False,True,False,False
35,31,to,35,to,,TO,aux,PART,True,True,False,False
36,31,be,36,be,,VB,auxpass,AUX,True,True,False,False
37,31,vaccinated,37,vaccinate,,VBN,xcomp,VERB,False,True,False,False
38,31,against,38,against,,IN,prep,ADP,True,True,False,False
39,31,H1N1,39,H1N1,,NNP,pobj,PROPN,False,False,False,False
40,31,",",40,",",,",",punct,PUNCT,False,False,False,True
41,31,Influenza,41,Influenza,GPE,NNP,conj,PROPN,False,True,False,False
42,31,",",42,",",,",",punct,PUNCT,False,False,False,True
43,31,Menigococcus,43,Menigococcus,GPE,NNP,conj,PROPN,False,True,False,False
44,31,",",44,",",,",",punct,PUNCT,False,False,False,True
45,31,Pneumococcus,45,Pneumococcus,ORG,NNP,conj,PROPN,False,True,False,False
46,31,and,46,and,,CC,cc,CCONJ,True,True,False,False
47,31,?,47,?,,.,conj,PUNCT,False,False,False,True
48,31,",",48,",",,",",punct,PUNCT,False,False,False,True
49,31,Hib,49,Hib,ORG,NNP,ROOT,PROPN,False,True,False,False
50,31,prior,50,prior,,RB,advmod,ADV,False,True,False,False
51,31,to,51,to,,IN,prep,ADP,True,True,False,False
52,31,dc,52,dc,,NNP,pobj,PROPN,False,True,False,False
53,31,.,53,.,,.,punct,PUNCT,False,False,False,True
0,32,",",0,",",,",",punct,PUNCT,False,False,False,True
1,32,Her,1,her,,PRP$,poss,PRON,True,True,False,False
2,32,baseline,2,baseline,,NN,nsubj,NOUN,False,True,False,False
3,32,seems,3,seem,,VBZ,ROOT,VERB,True,True,False,False
4,32,to,4,to,,TO,aux,PART,True,True,False,False
5,32,be,5,be,,VB,xcomp,VERB,True,True,False,False
6,32,110,6,110,CARDINAL,CD,attr,NUM,False,False,True,False
7,32,s-120,7,s-120,,JJ,nsubj,ADJ,False,False,False,False
8,32,s,8,s,,NNS,nsubj,NOUN,False,True,False,False
9,32,looking,9,look,,VBG,advcl,VERB,False,True,False,False
10,32,at,10,at,,IN,prep,ADP,True,True,False,False
11,32,outpatient,11,outpatient,,NN,compound,NOUN,False,True,False,False
12,32,visits,12,visit,,NNS,pobj,NOUN,False,True,False,False
13,32,.,13,.,,.,punct,PUNCT,False,False,False,True
0,33,",",0,",",,",",punct,PUNCT,False,False,False,True
1,33,She,1,she,,PRP,nsubj,PRON,True,True,False,False
2,33,will,2,will,,MD,aux,AUX,True,True,False,False
3,33,need,3,need,,VB,ROOT,VERB,False,True,False,False
4,33,this,4,this,,DT,nsubj,DET,True,True,False,False
5,33,repeated,5,repeat,,VBN,dobj,VERB,False,True,False,False
6,33,but,6,but,,CC,cc,CCONJ,True,True,False,False
7,33,likely,7,likely,,JJ,conj,ADJ,False,True,False,False
8,33,as,8,as,,IN,prep,ADP,True,True,False,False
9,33,an,9,an,,DT,det,DET,True,True,False,False
10,33,outpatient,10,outpatient,,NN,pobj,NOUN,False,True,False,False
11,33,.,11,.,,.,punct,PUNCT,False,False,False,True
0,34,",",0,",",,",",punct,PUNCT,False,False,False,True
1,34,-,1,-,,:,punct,PUNCT,False,False,False,True
2,34,Follow,2,follow,,VB,csubj,VERB,False,True,False,False
3,34,up,3,up,,RP,prt,ADP,True,True,False,False
4,34,blood,4,blood,,NN,dobj,NOUN,False,True,False,False
5,34,",",5,",",,",",punct,PUNCT,False,False,False,True
6,34,urine,6,urine,,NN,conj,NOUN,False,True,False,False
7,34,",",7,",",,",",punct,PUNCT,False,False,False,True
8,34,resp,8,resp,,JJ,amod,ADJ,False,True,False,False
9,34,viral,9,viral,,JJ,amod,ADJ,False,True,False,False
10,34,studies,10,study,,NNS,conj,NOUN,False,True,False,False
11,34,-,11,-,,HYPH,punct,PUNCT,False,False,False,True
12,34,cont,12,cont,,NNP,compound,PROPN,False,True,False,False
13,34,ceftriaxone,13,ceftriaxone,,NNP,appos,PROPN,False,True,False,False
